moisture,temperature,humidity,label
16,17,49,0
21,17,0,0
21,17,7,0
21,17,14,0
21,17,21,0
21,17,28,0
21,17,35,0
21,17,42,0
21,17,49,0
26,17,0,0
26,17,7,0
26,17,14,0
26,17,21,0
26,17,28,0
26,17,35,0
26,17,42,0
26,17,49,0
31,17,0,0
31,17,7,0
31,17,14,0
31,17,21,0
31,17,28,0
31,17,35,0
31,17,42,0
31,17,49,0
36,17,0,0
36,17,7,0
36,17,14,0
36,17,21,0
36,17,28,0
36,17,35,0
36,17,42,0
36,17,49,0
1,21,0,0
1,21,7,0
1,21,14,0
1,21,21,0
1,21,28,0
1,21,35,0
1,21,42,0
1,21,49,0
6,21,0,0
6,21,7,0
6,21,14,0
6,21,21,0
6,21,28,0
6,21,35,0
6,21,42,0
6,21,49,0
11,21,0,0
11,21,7,0
11,21,14,0
11,21,21,0
11,21,28,0
11,21,35,0
11,21,42,0
11,21,49,0
16,21,0,0
16,21,7,0
16,21,14,0
16,21,21,0
16,21,28,0
16,21,35,0
16,21,42,0
16,21,49,0
21,21,0,0
21,21,7,0
21,21,14,0
21,21,21,0
21,21,28,0
21,21,35,0
21,21,42,0
21,21,49,0
26,21,0,0
26,21,7,0
26,21,14,0
26,21,21,0
26,21,28,0
26,21,35,0
26,21,42,0
26,21,49,0
31,21,0,0
31,21,7,0
31,21,14,0
31,21,21,0
31,21,28,0
31,21,35,0
31,21,42,0
31,21,49,0
36,21,0,0
36,21,7,0
36,21,14,0
36,21,21,0
36,21,28,0
36,21,35,0
36,21,42,0
36,21,49,1
1,25,0,0
1,25,7,0
1,25,14,0
1,25,21,0
1,25,28,0
1,25,35,0
1,25,42,0
1,25,49,0
6,25,0,0
6,25,7,0
6,25,14,0
6,25,21,0
6,25,28,0
6,25,35,0
6,25,42,0
6,25,49,0
11,25,0,0
11,25,7,0
11,25,14,0
11,25,21,0
11,25,28,0
11,25,35,0
11,25,42,0
11,25,49,0
16,25,0,0
16,25,7,0
16,25,14,0
16,25,21,0
16,25,28,0
16,25,35,0
16,25,42,0
16,25,49,0
21,25,0,0
21,25,7,0
21,25,14,0
21,25,21,0
21,25,28,0
21,25,35,0
21,25,42,0
21,25,49,0
26,25,0,0
26,25,7,0
26,25,14,0
26,25,21,0
26,25,28,0
26,25,35,0
26,25,42,0
26,25,49,0
31,25,0,0
31,25,7,0
31,25,14,0
31,25,21,0
31,25,28,0
31,25,35,0
31,25,42,0
31,25,49,1
36,25,0,0
36,25,7,0
36,25,14,0
36,25,21,0
36,25,28,0
36,25,35,0
36,25,42,1
36,25,49,1
1,29,0,0
1,29,7,0
1,29,14,0
1,29,21,0
1,29,28,0
1,29,35,0
1,29,42,0
1,29,49,0
6,29,0,0
6,29,7,0
6,29,14,0
6,29,21,0
6,29,28,0
6,29,35,0
6,29,42,0
6,29,49,0
11,29,0,0
11,29,7,0
11,29,14,0
11,29,21,0
11,29,28,0
11,29,35,0
11,29,42,0
11,29,49,0
16,29,0,0
16,29,7,0
16,29,14,0
16,29,21,0
16,29,28,0
16,29,35,0
16,29,42,0
16,29,49,0
21,29,0,0
21,29,7,0
21,29,14,0
21,29,21,0
21,29,28,0
21,29,35,0
21,29,42,0
21,29,49,0
26,29,0,0
26,29,7,0
26,29,14,0
26,29,21,0
26,29,28,0
26,29,35,0
26,29,42,0
26,29,49,1
31,29,0,0
31,29,7,0
31,29,14,0
31,29,21,0
31,29,28,0
31,29,35,0
31,29,42,1
31,29,49,1
36,29,0,0
36,29,7,0
36,29,14,0
36,29,21,0
36,29,28,0
36,29,35,1
36,29,42,1
36,29,49,1
1,33,0,0
1,33,7,0
1,33,14,0
1,33,21,0
1,33,28,0
1,33,35,0
1,33,42,0
1,33,49,0
6,33,0,0
6,33,7,0
6,33,14,0
6,33,21,0
6,33,28,0
6,33,35,0
6,33,42,0
6,33,49,0
11,33,0,0
11,33,7,0
11,33,14,0
11,33,21,0
11,33,28,0
11,33,35,0
11,33,42,0
11,33,49,0
16,33,0,0
16,33,7,0
16,33,14,0
16,33,21,0
16,33,28,0
16,33,35,0
16,33,42,0
16,33,49,0
21,33,0,0
21,33,7,0
21,33,14,0
21,33,21,0
21,33,28,0
21,33,35,0
21,33,42,0
21,33,49,1
26,33,0,0
26,33,7,0
26,33,14,0
26,33,21,0
26,33,28,0
26,33,35,0
26,33,42,1
26,33,49,1
31,33,0,0
31,33,7,0
31,33,14,0
31,33,21,0
31,33,28,0
31,33,35,1
31,33,42,1
31,33,49,1
36,33,0,0
36,33,7,0
36,33,14,0
36,33,21,0
36,33,28,1
36,33,35,1
36,33,42,1
36,33,49,1
1,37,0,0
1,37,7,0
1,37,14,0
1,37,21,0
1,37,28,0
1,37,35,0
1,37,42,0
1,37,49,0
6,37,0,0
6,37,7,0
6,37,14,0
6,37,21,0
6,37,28,0
6,37,35,0
6,37,42,0
6,37,49,0
11,37,0,0
11,37,7,0
11,37,14,0
11,37,21,0
11,37,28,0
11,37,35,0
11,37,42,0
11,37,49,0
16,37,0,0
16,37,7,0
16,37,14,0
16,37,21,0
16,37,28,0
16,37,35,0
16,37,42,0
16,37,49,0
21,37,0,0
21,37,7,0
21,37,14,0
21,37,21,0
21,37,28,0
21,37,35,0
21,37,42,0
21,37,49,1
26,37,0,0
26,37,7,0
26,37,14,0
26,37,21,0
26,37,28,0
26,37,35,1
26,37,42,1
26,37,49,1
31,37,0,0
31,37,7,0
31,37,14,0
31,37,21,0
31,37,28,0
31,37,35,1
31,37,42,1
31,37,49,1
36,37,0,0
36,37,7,0
36,37,14,0
36,37,21,0
36,37,28,1
36,37,35,1
36,37,42,1
36,37,49,1
40,1,0,0
40,1,7,0
40,1,14,0
40,1,21,0
40,1,28,0
40,1,35,0
40,1,42,0
40,1,49,0
40,6,0,0
40,6,7,0
40,6,14,0
40,6,21,0
40,6,28,0
40,6,35,0
40,6,42,0
40,6,49,0
40,11,0,0
40,11,7,0
40,11,14,0
40,11,21,0
40,11,28,0
40,11,35,0
40,11,42,0
40,11,49,0
40,16,0,0
40,16,7,0
40,16,14,0
40,16,21,0
40,16,28,0
40,16,35,0
40,16,42,0
40,16,49,0
40,21,0,0
40,21,7,0
40,21,14,0
40,21,21,0
40,21,28,0
40,21,35,0
40,21,42,1
40,21,49,1
40,26,0,0
40,26,7,0
40,26,14,0
40,26,21,0
40,26,28,0
40,26,35,1
40,26,42,1
40,26,49,1
40,31,0,0
40,31,7,0
40,31,14,0
40,31,21,0
40,31,28,1
40,31,35,1
40,31,42,1
40,31,49,1
40,36,0,0
40,36,7,0
40,36,14,0
40,36,21,0
40,36,28,1
40,36,35,1
40,36,42,1
40,36,49,2
44,1,0,0
44,1,7,0
44,1,14,0
44,1,21,0
44,1,28,0
44,1,35,0
44,1,42,0
44,1,49,0
44,6,0,0
44,6,7,0
44,6,14,0
44,6,21,0
44,6,28,0
44,6,35,0
44,6,42,0
44,6,49,0
44,11,0,0
44,11,7,0
44,11,14,0
44,11,21,0
44,11,28,0
44,11,35,0
44,11,42,0
44,11,49,0
44,16,0,0
44,16,7,0
44,16,14,0
44,16,21,0
44,16,28,0
44,16,35,0
44,16,42,0
44,16,49,1
44,21,0,0
44,21,7,0
44,21,14,0
44,21,21,0
44,21,28,0
44,21,35,0
44,21,42,1
44,21,49,1
44,26,0,0
44,26,7,0
44,26,14,0
44,26,21,0
44,26,28,0
44,26,35,1
44,26,42,1
44,26,49,1
44,31,0,0
44,31,7,0
44,31,14,0
44,31,21,0
44,31,28,1
44,31,35,1
44,31,42,1
44,31,49,2
44,36,0,0
44,36,7,0
44,36,14,0
44,36,21,1
44,36,28,1
44,36,35,1
44,36,42,2
44,36,49,2
48,1,0,0
48,1,7,0
48,1,14,0
48,1,21,0
48,1,28,0
48,1,35,0
48,1,42,0
48,1,49,0
48,6,0,0
48,6,7,0
48,6,14,0
48,6,21,0
48,6,28,0
48,6,35,0
48,6,42,0
48,6,49,0
48,11,0,0
48,11,7,0
48,11,14,0
48,11,21,0
48,11,28,0
48,11,35,0
48,11,42,0
48,11,49,0
48,16,0,0
48,16,7,0
48,16,14,0
48,16,21,0
48,16,28,0
48,16,35,0
48,16,42,0
48,16,49,1
48,21,0,0
48,21,7,0
48,21,14,0
48,21,21,0
48,21,28,0
48,21,35,1
48,21,42,1
48,21,49,1
48,26,0,0
48,26,7,0
48,26,14,0
48,26,21,0
48,26,28,1
48,26,35,1
48,26,42,1
48,26,49,1
48,31,0,0
48,31,7,0
48,31,14,0
48,31,21,0
48,31,28,1
48,31,35,1
48,31,42,1
48,31,49,1
48,36,0,1
48,36,7,1
48,36,14,1
48,36,21,1
48,36,28,1
48,36,35,1
48,36,42,1
48,36,49,1
52,1,0,2
52,1,7,2
52,1,14,2
52,1,21,2
52,1,28,2
52,1,35,2
52,1,42,2
52,1,49,2
52,6,0,2
52,6,7,2
52,6,14,2
52,6,21,2
52,6,28,2
52,6,35,2
52,6,42,2
52,6,49,2
52,11,0,2
52,11,7,2
52,11,14,2
52,11,21,2
52,11,28,2
52,11,35,2
52,11,42,2
52,11,49,2
52,16,0,2
52,16,7,2
52,16,14,2
52,16,21,2
52,16,28,2
52,16,35,2
52,16,42,1
52,16,49,1
52,21,0,1
52,21,7,1
52,21,14,1
52,21,21,1
52,21,28,1
52,21,35,1
52,21,42,1
52,21,49,1
52,26,0,1
52,26,7,1
52,26,14,1
52,26,21,1
52,26,28,1
52,26,35,1
52,26,42,1
52,26,49,2
52,31,0,1
52,31,7,1
52,31,14,1
52,31,21,1
52,31,28,1
52,31,35,1
52,31,42,2
52,31,49,2
52,36,0,1
52,36,7,1
52,36,14,1
52,36,21,1
52,36,28,1
52,36,35,1
52,36,42,2
52,36,49,2
56,1,0,3
56,1,7,3
56,1,14,3
56,1,21,3
56,1,28,3
56,1,35,3
56,1,42,3
56,1,49,3
56,6,0,3
56,6,7,3
56,6,14,3
56,6,21,3
56,6,28,3
56,6,35,3
56,6,42,3
56,6,49,3
56,11,0,3
56,11,7,3
56,11,14,3
56,11,21,3
56,11,28,3
56,11,35,3
56,11,42,3
56,11,49,3
56,16,0,3
56,16,7,3
56,16,14,3
56,16,21,2
56,16,28,2
56,16,35,2
56,16,42,1
56,16,49,1
56,21,0,1
56,21,7,1
56,21,14,1
56,21,21,1
56,21,28,1
56,21,35,1
56,21,42,1
56,21,49,1
56,26,0,1
56,26,7,1
56,26,14,1
56,26,21,1
56,26,28,1
56,26,35,1
56,26,42,1
56,26,49,2
56,31,0,0
56,31,7,0
56,31,14,0
56,31,21,1
56,31,28,1
56,31,35,1
56,31,42,2
56,31,49,2
56,36,0,1
56,36,7,1
56,36,14,1
56,36,21,1
56,36,28,1
56,36,35,2
56,36,42,2
56,36,49,3
60,1,0,2
60,1,7,2
60,1,14,2
60,1,21,2
60,1,28,2
60,1,35,2
60,1,42,2
60,1,49,2
60,6,0,2
60,6,7,2
60,6,14,2
60,6,21,2
60,6,28,2
60,6,35,2
60,6,42,2
60,6,49,2
60,11,0,2
60,11,7,2
60,11,14,2
60,11,21,2
60,11,28,2
60,11,35,2
60,11,42,2
60,11,49,2
60,16,0,2
60,16,7,2
60,16,14,2
60,16,21,2
60,16,28,2
60,16,35,3
60,16,42,3
60,16,49,2
60,21,0,2
60,21,7,2
60,21,14,2
60,21,21,2
60,21,28,2
60,21,35,2
60,21,42,2
60,21,49,3
60,26,0,2
60,26,7,2
60,26,14,2
60,26,21,2
60,26,28,
60,26,35,2
60,26,42,2
60,26,49,2
60,31,0,2
60,31,7,2
60,31,14,2
60,31,21,2
60,31,28,1
60,31,35,1
60,31,42,2
60,31,49,2
60,36,0,2
60,36,7,2
60,36,14,2
60,36,21,1
60,36,28,1
60,36,35,2
60,36,42,2
60,36,49,3
64,1,0,3
64,1,7,3
64,1,14,3
64,1,21,3
64,1,28,2
64,1,35,2
64,1,42,3
64,1,49,3
64,6,0,3
64,6,7,3
64,6,14,3
64,6,21,3
64,6,28,3
64,6,35,3
64,6,42,3
64,6,49,3
64,11,0,3
64,11,7,3
64,11,14,3
64,11,21,3
64,11,28,3
64,11,35,3
64,11,42,3
64,11,49,3
64,16,0,3
64,16,7,3
64,16,14,3
64,16,21,3
64,16,28,3
64,16,35,3
64,16,42,3
64,16,49,3
64,21,0,3
64,21,7,3
64,21,14,3
64,21,21,3
64,21,28,3
64,21,35,
64,21,42,3
64,21,49,3
64,26,0,3
64,26,7,3
64,26,14,3
64,26,21,3
64,26,28,3
64,26,35,3
64,26,42,2
64,26,49,2
64,31,0,3
64,31,7,3
64,31,14,1
64,31,21,1
64,31,28,1
64,31,35,2
64,31,42,2
64,31,49,2
64,36,0,2
64,36,7,2
64,36,14,2
64,36,21,1
64,36,28,1
64,36,35,2
64,36,42,2
64,36,49,3
68,1,0,3
68,1,7,3
68,1,14,3
68,1,21,3
68,1,28,3
68,1,35,3
68,1,42,3
68,1,49,3
68,6,0,3
68,6,7,3
68,6,14,3
68,6,21,3
68,6,28,3
68,6,35,3
68,6,42,3
68,6,49,3
68,11,0,3
68,11,7,3
68,11,14,3
68,11,21,3
68,11,28,2
68,11,35,2
68,11,42,2
68,11,49,2
68,16,0,2
68,16,7,2
68,16,14,2
68,16,21,3
68,16,28,3
68,16,35,2
68,16,42,2
68,16,49,2
68,21,0,2
68,21,7,2
68,21,14,2
68,21,21,2
68,21,28,2
68,21,35,3
68,21,42,3
68,21,49,2
68,26,0,0
68,26,7,0
68,26,14,0
68,26,21,1
68,26,28,1
68,26,35,1
68,26,42,2
68,26,49,2
68,31,0,2
68,31,7,2
68,31,14,2
68,31,21,3
68,31,28,3
68,31,35,3
68,31,42,3
68,31,49,3
68,36,0,3
68,36,7,3
68,36,14,1
68,36,21,1
68,36,28,2
68,36,35,2
68,36,42,3
68,36,49,3
72,1,0,4
72,1,7,4
72,1,14,4
72,1,21,4
72,1,28,4
72,1,35,4
72,1,42,4
72,1,49,3
72,6,0,3
72,6,7,3
72,6,14,3
72,6,21,3
72,6,28,3
72,6,35,4
72,6,42,4
72,6,49,4
72,11,0,4
72,11,7,3
72,11,14,3
72,11,21,3
72,11,28,
72,11,35,4
72,11,42,3
72,11,49,3
72,16,0,3
72,16,7,3
72,16,14,3
72,16,21,3
72,16,28,4
72,16,35,4
72,16,42,4
72,16,49,4
72,21,0,4
72,21,7,4
72,21,14,4
72,21,21,3
72,21,28,4
72,21,35,4
72,21,42,4
72,21,49,4
72,26,0,4
72,26,7,4
72,26,14,3
72,26,21,3
72,26,28,3
72,26,35,3
72,26,42,2
72,26,49,2
72,31,0,0
72,31,7,0
72,31,14,0
72,31,21,1
72,31,28,1
72,31,35,2
72,31,42,2
72,36,0,0
72,36,7,0
72,36,14,1
72,36,21,1
72,36,28,2
72,36,35,2
72,36,42,3
72,36,49,3
76,1,0,2
76,1,7,2
76,1,14,2
76,1,21,2
76,1,28,2
76,1,35,2
76,1,42,2
76,1,49,2
76,6,0,2
76,6,7,2
76,6,14,4
76,6,21,4
76,6,28,4
76,6,35,4
76,6,42,4
76,6,49,4
76,11,0,4
76,11,7,4
76,11,14,4
76,11,21,4
76,11,28,4
76,11,35,4
76,11,42,4
76,11,49,4
76,16,0,3
76,16,7,3
76,16,14,3
76,16,21,3
76,16,28,3
76,16,35,3
76,16,42,3
76,16,49,3
76,21,0,3
76,21,7,3
76,21,14,3
76,21,21,3
76,21,28,3
76,21,35,3
76,21,42,4
76,21,49,4
76,26,0,4
76,26,7,4
76,26,14,4
76,26,21,4
76,26,28,4
76,26,35,4
76,26,42,4
76,26,49,4
76,31,0,3
76,31,7,4
76,31,14,1
76,31,21,1
76,31,28,2
76,31,35,2
76,31,42,3
76,31,49,3
76,36,0,0
76,36,7,0
76,36,14,1
76,36,21,1
76,36,28,2
76,36,35,2
76,36,42,3
76,36,49,4
40,1,50,1
40,1,57,1
40,1,64,1
40,1,71,1
40,1,78,1
40,6,50,1
40,6,57,1
40,6,64,1
40,6,71,1
40,6,78,1
40,11,50,1
40,11,57,1
40,11,64,1
40,11,71,1
40,11,78,1
40,16,50,1
40,16,57,1
40,16,64,1
40,16,71,1
40,16,78,1
40,21,50,1
40,21,57,1
40,21,64,1
40,21,71,1
40,21,78,1
40,26,50,1
40,26,57,1
40,26,64,2
40,26,71,2
40,26,78,2
40,31,50,1
40,31,57,2
40,31,64,2
40,31,71,2
40,31,78,2
40,36,50,2
40,36,57,2
40,36,64,2
40,36,71,3
40,36,78,3
44,1,50,1
44,1,57,1
44,1,64,1
44,1,71,1
44,1,78,1
44,6,50,1
44,6,57,1
44,6,64,1
44,6,71,1
44,6,78,1
44,11,50,1
44,11,57,1
44,11,64,1
44,11,71,1
44,11,78,1
44,16,50,1
44,16,57,1
44,16,64,1
44,16,71,1
44,16,78,1
44,21,50,1
44,21,57,1
44,21,64,1
44,21,71,1
44,21,78,2
44,26,50,1
44,26,57,1
44,26,64,2
44,26,71,2
44,26,78,2
44,31,50,2
44,31,57,2
44,31,64,2
44,31,71,2
44,31,78,3
44,36,50,2
44,36,57,2
44,36,64,3
44,36,71,3
44,36,78,3
48,1,50,1
48,1,57,1
48,1,64,1
48,1,71,1
48,1,78,1
48,6,50,1
48,6,57,1
48,6,64,1
48,6,71,1
48,6,78,1
48,11,50,1
48,11,57,0
48,11,64,1
48,11,71,1
48,11,78,1
48,16,50,1
48,16,57,1
48,16,64,1
48,16,71,1
48,16,78,1
48,21,50,1
48,21,57,1
48,21,64,1
48,21,71,2
48,21,78,2
48,26,50,1
48,26,57,2
48,26,64,2
48,26,71,2
48,26,78,2
48,31,50,2
48,31,57,2
48,31,64,2
48,31,71,3
48,31,78,3
48,36,50,2
48,36,57,2
48,36,64,3
48,36,71,3
48,36,78,4
52,1,50,2
52,1,57,2
52,1,64,2
52,1,71,2
52,1,78,2
52,6,50,2
52,6,57,2
52,6,64,2
52,6,71,2
52,6,78,2
52,11,50,0
52,11,57,2
52,11,64,2
52,11,71,2
52,11,78,2
52,16,50,2
52,16,57,2
52,16,64,2
52,16,71,2
52,16,78,2
52,21,50,2
52,21,57,2
52,21,64,2
52,21,71,2
52,21,78,2
52,26,50,2
52,26,57,2
52,26,64,2
52,26,71,2
52,26,78,3
52,31,50,2
52,31,57,2
52,31,64,3
52,31,71,3
52,31,78,3
52,36,50,2
52,36,57,3
52,36,64,3
52,36,71,4
52,36,78,4
56,1,50,1
56,1,57,1
56,1,64,1
56,1,71,1
56,1,78,1
56,6,50,1
56,6,57,1
56,6,64,1
56,6,71,1
56,6,78,1
56,11,50,2
56,11,57,2
56,11,64,2
56,11,71,2
56,11,78,2
56,16,50,2
56,16,57,2
56,16,64,2
56,16,71,2
56,16,78,2
56,21,50,1
56,21,57,2
56,21,64,2
56,21,71,2
56,21,78,2
56,26,50,2
56,26,57,2
56,26,64,2
56,26,71,3
56,26,78,3
56,31,50,2
56,31,57,3
56,31,64,3
56,31,71,3
56,31,78,4
56,36,50,3
56,36,57,3
56,36,64,3
56,36,71,4
56,36,78,4
60,1,50,2
60,1,57,2
60,1,64,2
60,1,71,2
60,1,78,2
60,6,50,2
60,6,57,2
60,6,64,2
60,6,71,2
60,6,78,2
60,11,50,2
60,11,57,2
60,11,64,2
60,11,71,2
60,11,78,2
60,16,50,2
60,16,57,2
60,16,64,2
60,16,71,2
60,16,78,3
60,21,50,3
60,21,57,2
60,21,64,2
60,21,71,2
60,21,78,2
60,26,50,2
60,26,57,2
60,26,64,3
60,26,71,3
60,26,78,3
60,31,50,2
60,31,57,3
60,31,64,3
60,31,71,4
60,31,78,4
60,36,50,3
60,36,57,3
60,36,64,4
60,36,71,4
60,36,78,5
64,1,50,3
64,1,57,3
64,1,64,3
64,1,71,3
64,1,78,3
64,6,50,3
64,6,57,3
64,6,64,3
64,6,71,3
64,6,78,3
64,11,50,4
64,11,57,4
64,11,64,4
64,11,71,4
64,11,78,4
64,16,50,3
64,16,57,3
64,16,64,3
64,16,71,3
64,16,78,3
64,21,50,3
64,21,57,3
64,21,64,3
64,21,71,3
64,21,78,3
64,26,50,3
64,26,57,4
64,26,64,3
64,26,71,3
64,26,78,3
64,31,50,3
64,31,57,3
64,31,64,3
64,31,71,4
64,31,78,4
64,36,50,3
64,36,57,3
64,36,64,4
64,36,71,4
64,36,78,5
68,1,50,3
68,1,57,3
68,1,64,3
68,1,71,3
68,1,78,3
68,6,50,3
68,6,57,3
68,6,64,3
68,6,71,2
68,6,78,3
68,11,50,4
68,11,57,4
68,11,64,4
68,11,71,4
68,11,78,4
68,16,50,4
68,16,57,4
68,16,64,4
68,16,71,4
68,16,78,4
68,21,50,4
68,21,57,4
68,21,64,4
68,21,71,4
68,21,78,5
68,26,50,5
68,26,57,5
68,26,64,5
68,26,71,4
68,26,78,4
68,31,50,4
68,31,57,4
68,31,64,4
68,31,71,4
68,31,78,4
68,36,50,3
68,36,57,4
68,36,64,4
68,36,71,5
68,36,78,5
72,1,50,7
72,1,57,7
72,1,64,7
72,1,71,7
72,1,78,7
72,6,50,7
72,6,57,7
72,6,64,7
72,6,71,7
72,6,78,7
72,11,50,6
72,11,57,6
72,11,64,6
72,11,71,6
72,11,78,6
72,16,50,6
72,16,57,6
72,16,64,6
72,16,71,6
72,16,78,6
72,21,50,7
72,21,57,7
72,21,64,6
72,21,71,6
72,21,78,6
72,26,50,6
72,26,57,6
72,26,64,6
72,26,71,6
72,26,78,6
72,31,50,5
72,31,57,5
72,31,64,5
72,31,71,5
72,31,78,5
72,36,50,5
72,36,57,5
72,36,64,5
72,36,71,5
72,36,78,6
76,1,50,8
76,1,57,8
76,1,64,8
76,1,71,8
76,1,78,8
76,6,50,8
76,6,57,8
76,6,64,8
76,6,71,8
76,6,78,8
76,11,50,5
76,11,57,5
76,11,64,5
76,11,71,5
76,11,78,5
76,16,50,5
76,16,57,5
76,16,64,5
76,16,71,6
76,16,78,6
76,21,50,6
76,21,57,6
76,21,64,7
76,21,71,7
76,21,78,7
76,26,50,7
76,26,57,7
76,26,64,7
76,26,71,7
76,26,78,7
76,31,50,6
76,31,57,6
76,31,64,6
76,31,71,7
76,31,78,7
76,36,50,7
76,36,57,7
76,36,64,7
76,36,71,7
76,36,78,7
1,1,50,0
1,1,57,0
1,1,64,0
1,1,71,0
1,1,78,0
1,6,50,0
1,6,57,0
1,6,64,0
1,6,71,0
1,6,78,0
1,11,50,0
1,11,57,0
1,11,64,0
1,11,71,0
1,11,78,0
1,16,50,0
1,16,57,0
1,16,64,0
1,16,71,0
1,16,78,0
5,1,50,0
5,1,57,0
5,1,64,0
5,1,71,0
5,1,78,0
5,6,50,0
5,6,57,0
5,6,64,0
5,6,71,0
5,6,78,0
5,11,50,0
5,11,57,0
5,11,64,0
5,11,71,0
5,11,78,0
5,16,50,0
5,16,57,0
5,16,64,0
5,16,71,0
5,16,78,0
9,1,50,0
9,1,57,0
9,1,64,0
9,1,71,0
9,1,78,0
9,6,50,0
9,6,57,0
9,6,64,0
9,6,71,0
9,6,78,0
9,11,50,0
9,11,57,0
9,11,64,0
9,11,71,0
9,11,78,0
9,16,50,0
9,16,57,0
9,16,64,0
9,16,71,0
9,16,78,0
13,1,50,0
13,1,57,0
13,1,64,0
13,1,71,0
13,1,78,0
13,6,50,0
13,6,57,0
